Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
8182,CA-2015-119879,11/21/2015,SS-20410,Shahid Shariari,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",0,110.97,5,0.4,-24.04
8188,CA-2016-127194,10/12/2016,BW-11110,Bart Watters,United States,New York City,New York,10024,Chuck Magee,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",0,62.82,9,0.0,29.53
8196,CA-2015-136700,6/12/2015,DB-13120,David Bremer,United States,Santa Barbara,California,93101,Anna Andreadi,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,0,8.96,2,0.0,4.39
8212,CA-2016-116337,7/11/2016,MC-17845,Michael Chen,United States,Dallas,Texas,75220,Kelly Williams,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",0,44.46,5,0.6,-17.78
8213,CA-2016-116337,7/11/2016,MC-17845,Michael Chen,United States,Dallas,Texas,75220,Kelly Williams,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",0,314.09,3,0.2,19.63
8223,CA-2014-152905,2/18/2014,AB-10015,Aaron Bergman,United States,Arlington,Texas,76017,Kelly Williams,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,0,12.62,2,0.2,-2.52
8246,US-2014-143581,8/19/2014,BS-11365,Bill Shonely,United States,Columbus,Georgia,31907,Cassandra Brandow,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,0,344.91,3,0.0,10.35
8260,CA-2016-118101,6/26/2016,SN-20560,Skye Norling,United States,Roseville,Michigan,48066,Kelly Williams,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",0,368.91,9,0.0,180.77
8261,CA-2016-118101,6/26/2016,SN-20560,Skye Norling,United States,Roseville,Michigan,48066,Kelly Williams,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,0,8.02,1,0.0,3.77
8262,CA-2016-118101,6/26/2016,SN-20560,Skye Norling,United States,Roseville,Michigan,48066,Kelly Williams,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",0,171.04,4,0.0,44.47
8263,CA-2016-100307,12/15/2016,TC-21475,Tony Chapman,United States,Fayetteville,Arkansas,72701,Cassandra Brandow,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,0,19.44,3,0.0,9.33
8264,CA-2015-138457,9/13/2015,AM-10705,Anne McFarland,United States,Jacksonville,North Carolina,28540,Cassandra Brandow,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,0,13.09,4,0.7,-10.04
8268,CA-2017-121790,1/30/2017,LP-17095,Liz Preis,United States,Aurora,Illinois,60505,Kelly Williams,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,0,69.38,1,0.5,-47.18
8269,CA-2017-121790,1/30/2017,LP-17095,Liz Preis,United States,Aurora,Illinois,60505,Kelly Williams,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,0,31.68,4,0.2,2.77
8270,CA-2017-121790,1/30/2017,LP-17095,Liz Preis,United States,Aurora,Illinois,60505,Kelly Williams,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,0,2003.17,4,0.2,250.4
8271,CA-2017-121790,1/30/2017,LP-17095,Liz Preis,United States,Aurora,Illinois,60505,Kelly Williams,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",0,9.34,2,0.2,3.15
8275,CA-2017-164112,6/30/2017,ND-18460,Neil Ducich,United States,Mount Vernon,New York,10550,Chuck Magee,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",0,1085.42,7,0.0,282.21
8281,CA-2017-134810,9/5/2017,MC-17605,Matt Connell,United States,Jacksonville,North Carolina,28540,Cassandra Brandow,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",0,65.23,3,0.2,22.02
8282,CA-2017-134810,9/5/2017,MC-17605,Matt Connell,United States,Jacksonville,North Carolina,28540,Cassandra Brandow,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,0,207.0,3,0.2,25.88
8287,CA-2014-156244,12/8/2014,DH-13675,Duane Huffman,United States,Miami,Florida,33180,Cassandra Brandow,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,0,31.1,6,0.2,10.89
8288,CA-2014-156244,12/8/2014,DH-13675,Duane Huffman,United States,Miami,Florida,33180,Cassandra Brandow,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,0,47.96,5,0.2,4.2
8289,CA-2014-156244,12/8/2014,DH-13675,Duane Huffman,United States,Miami,Florida,33180,Cassandra Brandow,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,0,158.93,7,0.2,41.72
8290,CA-2014-156244,12/8/2014,DH-13675,Duane Huffman,United States,Miami,Florida,33180,Cassandra Brandow,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,0,211.25,6,0.2,15.84
8291,CA-2014-156244,12/8/2014,DH-13675,Duane Huffman,United States,Miami,Florida,33180,Cassandra Brandow,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,0,5.55,2,0.2,-1.04
8292,CA-2014-156244,12/8/2014,DH-13675,Duane Huffman,United States,Miami,Florida,33180,Cassandra Brandow,OFF-LA-10000443,Office Supplies,Labels,Avery 501,0,2.95,1,0.2,1.0
8295,US-2017-146906,3/13/2017,MT-17815,Meg Tillman,United States,New York City,New York,10011,Chuck Magee,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,0,299.9,2,0.0,74.98
8300,US-2014-103338,11/3/2014,RB-19435,Richard Bierner,United States,Roseville,California,95661,Anna Andreadi,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,0,7.98,3,0.0,2.07
8331,CA-2017-113572,7/11/2017,FP-14320,Frank Preis,United States,New York City,New York,10024,Chuck Magee,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,0,7.88,4,0.0,2.52
8337,CA-2016-101469,2/7/2016,KH-16360,Katherine Hughes,United States,Arlington,Virginia,22204,Cassandra Brandow,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,0,7.7,2,0.0,3.16
8358,CA-2014-110555,11/4/2014,MM-18055,Michelle Moray,United States,Great Falls,Montana,59405,Anna Andreadi,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,0,87.08,7,0.0,24.38
8359,CA-2014-110555,11/4/2014,MM-18055,Michelle Moray,United States,Great Falls,Montana,59405,Anna Andreadi,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,0,105.58,2,0.2,9.24
8360,CA-2014-110555,11/4/2014,MM-18055,Michelle Moray,United States,Great Falls,Montana,59405,Anna Andreadi,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,0,217.44,6,0.0,91.32
8361,CA-2017-147207,2/1/2017,TS-21655,Trudy Schmidt,United States,El Paso,Texas,79907,Kelly Williams,OFF-AR-10001955,Office Supplies,Art,Newell 319,0,31.74,2,0.2,3.97
8362,CA-2017-147207,2/1/2017,TS-21655,Trudy Schmidt,United States,El Paso,Texas,79907,Kelly Williams,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,0,5.43,2,0.8,-13.58
8363,CA-2017-147207,2/1/2017,TS-21655,Trudy Schmidt,United States,El Paso,Texas,79907,Kelly Williams,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",0,913.43,5,0.3,-169.64
8364,CA-2017-147207,2/1/2017,TS-21655,Trudy Schmidt,United States,El Paso,Texas,79907,Kelly Williams,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",0,372.14,3,0.2,27.91
8373,CA-2016-113726,11/24/2016,SC-20680,Steve Carroll,United States,Seattle,Washington,98105,Anna Andreadi,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,0,82.26,3,0.0,33.73
8392,CA-2017-110625,12/23/2017,JB-16045,Julia Barnett,United States,Danbury,Connecticut,6810,Chuck Magee,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,0,27.46,2,0.0,9.89
8429,US-2017-132220,12/11/2017,DJ-13510,Don Jones,United States,Tempe,Arizona,85281,Anna Andreadi,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,0,62.35,6,0.2,-10.91
8446,CA-2017-125451,10/23/2017,AH-10075,Adam Hart,United States,Cranston,Rhode Island,2920,Chuck Magee,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,0,240.74,4,0.3,-13.76
8447,CA-2017-125451,10/23/2017,AH-10075,Adam Hart,United States,Cranston,Rhode Island,2920,Chuck Magee,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",0,35.0,4,0.0,14.7
8448,CA-2017-125451,10/23/2017,AH-10075,Adam Hart,United States,Cranston,Rhode Island,2920,Chuck Magee,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,0,210.68,2,0.0,50.56
8449,CA-2017-125451,10/23/2017,AH-10075,Adam Hart,United States,Cranston,Rhode Island,2920,Chuck Magee,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",0,637.9,3,0.3,-127.58
8450,CA-2017-125451,10/23/2017,AH-10075,Adam Hart,United States,Cranston,Rhode Island,2920,Chuck Magee,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",0,43.44,8,0.0,21.29
8451,CA-2017-125451,10/23/2017,AH-10075,Adam Hart,United States,Cranston,Rhode Island,2920,Chuck Magee,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0,2.22,1,0.0,0.67
8457,US-2017-118556,5/28/2017,TH-21235,Tiffany House,United States,Chicago,Illinois,60653,Kelly Williams,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",0,106.87,3,0.3,-29.01
8458,US-2017-118556,5/28/2017,TH-21235,Tiffany House,United States,Chicago,Illinois,60653,Kelly Williams,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,0,3.56,3,0.8,-6.24
8459,CA-2014-126200,8/25/2014,JE-15715,Joe Elijah,United States,Houston,Texas,77070,Kelly Williams,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0,25.68,3,0.8,-39.8
8460,CA-2014-126200,8/25/2014,JE-15715,Joe Elijah,United States,Houston,Texas,77070,Kelly Williams,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",0,12.38,3,0.8,-19.81
8463,CA-2015-169537,3/9/2015,JH-15820,John Huston,United States,Holland,Michigan,49423,Kelly Williams,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,0,7.5,2,0.0,3.6
8484,CA-2016-126284,9/20/2016,EN-13780,Edward Nazzal,United States,Grand Rapids,Michigan,49505,Kelly Williams,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,0,83.7,5,0.0,41.01
8486,CA-2017-124716,3/27/2017,BD-11560,Brendan Dodson,United States,Fresno,California,93727,Anna Andreadi,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,0,45.68,2,0.0,21.01
8487,CA-2017-124716,3/27/2017,BD-11560,Brendan Dodson,United States,Fresno,California,93727,Anna Andreadi,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,0,110.96,2,0.0,53.26
8488,CA-2017-124716,3/27/2017,BD-11560,Brendan Dodson,United States,Fresno,California,93727,Anna Andreadi,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,0,11.94,3,0.0,5.97
8489,CA-2016-158841,2/2/2016,SE-20110,Sanjit Engle,United States,Arlington,Virginia,22204,Cassandra Brandow,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",0,8749.95,5,0.0,2799.98
8490,CA-2016-158841,2/2/2016,SE-20110,Sanjit Engle,United States,Arlington,Virginia,22204,Cassandra Brandow,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,0,36.4,8,0.0,18.2
8491,CA-2016-158841,2/2/2016,SE-20110,Sanjit Engle,United States,Arlington,Virginia,22204,Cassandra Brandow,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,0,18.69,7,0.0,7.1
8492,CA-2017-106824,7/7/2017,AT-10735,Annie Thurman,United States,Los Angeles,California,90049,Anna Andreadi,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",0,5.94,3,0.0,0.12
8493,CA-2015-109190,10/23/2015,CC-12685,Craig Carroll,United States,Lubbock,Texas,79424,Kelly Williams,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",0,60.74,8,0.2,20.5
8494,CA-2015-109190,10/23/2015,CC-12685,Craig Carroll,United States,Lubbock,Texas,79424,Kelly Williams,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,0,479.98,3,0.2,161.99
8495,CA-2015-109190,10/23/2015,CC-12685,Craig Carroll,United States,Lubbock,Texas,79424,Kelly Williams,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,0,6.08,1,0.8,-10.34
8496,CA-2016-143154,2/12/2016,AS-10225,Alan Schoenberger,United States,Longmont,Colorado,80501,Anna Andreadi,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,0,165.6,3,0.2,-6.21
8505,CA-2016-109400,2/5/2016,NR-18550,Nick Radford,United States,Amarillo,Texas,79109,Kelly Williams,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",0,366.74,4,0.3,-110.02
8509,CA-2015-135853,11/12/2015,CA-12775,Cynthia Arntzen,United States,Detroit,Michigan,48205,Kelly Williams,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,0,175.23,11,0.0,61.33
8510,CA-2015-135853,11/12/2015,CA-12775,Cynthia Arntzen,United States,Detroit,Michigan,48205,Kelly Williams,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,0,125.99,1,0.0,31.5
8511,CA-2015-135853,11/12/2015,CA-12775,Cynthia Arntzen,United States,Detroit,Michigan,48205,Kelly Williams,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,0,23.0,2,0.0,10.35
8518,CA-2017-149720,4/6/2017,EM-14065,Erin Mull,United States,Frisco,Texas,75034,Kelly Williams,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,0,30.34,6,0.6,-17.44
8531,CA-2016-156748,11/30/2016,BS-11755,Bruce Stewart,United States,Detroit,Michigan,48227,Kelly Williams,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",0,33.36,4,0.0,16.68
8532,CA-2016-156748,11/30/2016,BS-11755,Bruce Stewart,United States,Detroit,Michigan,48227,Kelly Williams,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",0,13.76,2,0.0,6.33
8533,CA-2016-156748,11/30/2016,BS-11755,Bruce Stewart,United States,Detroit,Michigan,48227,Kelly Williams,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,0,496.86,7,0.0,24.84
8534,CA-2016-156748,11/30/2016,BS-11755,Bruce Stewart,United States,Detroit,Michigan,48227,Kelly Williams,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,0,389.97,3,0.0,35.1
8542,CA-2015-157287,12/22/2015,HR-14830,Harold Ryan,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",0,33.57,2,0.2,1.68
8543,CA-2015-157287,12/22/2015,HR-14830,Harold Ryan,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,0,422.63,7,0.3,0.0
8551,CA-2015-121132,7/17/2015,VB-21745,Victoria Brennan,United States,Houston,Texas,77041,Kelly Williams,OFF-LA-10002368,Office Supplies,Labels,Avery 479,0,6.26,3,0.2,2.04
8552,CA-2015-121132,7/17/2015,VB-21745,Victoria Brennan,United States,Houston,Texas,77041,Kelly Williams,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,0,14.43,4,0.2,3.43
8555,CA-2016-102092,9/12/2016,PM-18940,Paul MacIntyre,United States,Springfield,Virginia,22153,Cassandra Brandow,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",0,1056.86,7,0.0,158.53
8563,CA-2016-123540,2/4/2016,DJ-13420,Denny Joy,United States,Milwaukee,Wisconsin,53209,Kelly Williams,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,0,1454.9,5,0.0,378.27
8569,CA-2016-162390,6/12/2016,DP-13105,Dave Poirier,United States,Hempstead,New York,11550,Chuck Magee,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,0,968.74,7,0.2,314.84
8570,CA-2016-162390,6/12/2016,DP-13105,Dave Poirier,United States,Hempstead,New York,11550,Chuck Magee,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,0,222.35,13,0.2,77.82
8571,CA-2016-162390,6/12/2016,DP-13105,Dave Poirier,United States,Hempstead,New York,11550,Chuck Magee,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,0,479.98,2,0.2,90.0
8573,CA-2014-121629,11/28/2014,BT-11680,Brian Thompson,United States,Houston,Texas,77041,Kelly Williams,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,0,998.85,5,0.4,-199.77
8575,CA-2014-159849,9/19/2014,JK-15640,Jim Kriz,United States,San Francisco,California,94110,Anna Andreadi,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,0,5.67,3,0.0,0.11
8576,CA-2017-101273,8/27/2017,ST-20530,Shui Tom,United States,Port Saint Lucie,Florida,34952,Cassandra Brandow,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,1,14.34,4,0.2,0.9
8591,CA-2017-126676,9/29/2017,FH-14365,Fred Hopkins,United States,Hempstead,New York,11550,Chuck Magee,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,0,7.98,3,0.0,3.91
8604,US-2016-116365,3/1/2016,CA-12310,Christine Abelman,United States,San Antonio,Texas,78207,Kelly Williams,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,0,30.08,2,0.2,-5.26
8605,US-2016-116365,3/1/2016,CA-12310,Christine Abelman,United States,San Antonio,Texas,78207,Kelly Williams,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,0,165.6,3,0.2,-6.21
8606,US-2016-116365,3/1/2016,CA-12310,Christine Abelman,United States,San Antonio,Texas,78207,Kelly Williams,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,0,180.96,5,0.2,13.57
8608,CA-2014-151946,4/6/2014,BT-11440,Bobby Trafton,United States,New York City,New York,10035,Chuck Magee,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",0,56.96,2,0.0,21.08
8609,CA-2014-151946,4/6/2014,BT-11440,Bobby Trafton,United States,New York City,New York,10035,Chuck Magee,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",0,15.56,4,0.0,4.05
8610,CA-2014-151946,4/6/2014,BT-11440,Bobby Trafton,United States,New York City,New York,10035,Chuck Magee,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,0,353.57,2,0.2,-44.2
8611,CA-2014-151946,4/6/2014,BT-11440,Bobby Trafton,United States,New York City,New York,10035,Chuck Magee,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,0,13.96,2,0.0,6.7
8615,CA-2016-165918,10/9/2016,BD-11770,Bryan Davis,United States,Edmonds,Washington,98026,Anna Andreadi,OFF-LA-10003720,Office Supplies,Labels,Avery 487,0,7.38,2,0.0,3.47
8616,CA-2016-165918,10/9/2016,BD-11770,Bryan Davis,United States,Edmonds,Washington,98026,Anna Andreadi,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,0,14.26,3,0.2,4.46
8617,CA-2016-165918,10/9/2016,BD-11770,Bryan Davis,United States,Edmonds,Washington,98026,Anna Andreadi,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,0,81.98,2,0.0,40.17
8618,CA-2016-165918,10/9/2016,BD-11770,Bryan Davis,United States,Edmonds,Washington,98026,Anna Andreadi,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,0,39.62,3,0.2,13.87
8619,CA-2017-117513,3/3/2017,BT-11395,Bill Tyler,United States,Los Angeles,California,90004,Anna Andreadi,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1,399.67,7,0.2,-14.99
8620,CA-2017-132437,8/9/2017,EM-14095,Eudokia Martin,United States,New York City,New York,10024,Chuck Magee,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,0,65.12,4,0.0,16.93
8632,CA-2016-107783,7/28/2016,OT-18730,Olvera Toch,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",0,177.45,5,0.5,-78.08
8633,CA-2016-107783,7/28/2016,OT-18730,Olvera Toch,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,0,1369.76,6,0.7,-913.18
8634,CA-2016-107783,7/28/2016,OT-18730,Olvera Toch,United States,Bethlehem,Pennsylvania,18018,Chuck Magee,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",0,9.48,3,0.2,0.71
8668,CA-2016-149916,12/22/2016,ED-13885,Emily Ducich,United States,Seattle,Washington,98115,Anna Andreadi,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,0,55.36,4,0.2,19.38
8669,CA-2016-149916,12/22/2016,ED-13885,Emily Ducich,United States,Seattle,Washington,98115,Anna Andreadi,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,0,11.56,1,0.2,3.76
8673,CA-2017-163265,2/16/2017,JS-16030,Joy Smith,United States,Decatur,Illinois,62521,Kelly Williams,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",0,18.37,2,0.2,6.2
8674,CA-2017-163265,2/16/2017,JS-16030,Joy Smith,United States,Decatur,Illinois,62521,Kelly Williams,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,0,600.56,3,0.3,-8.58
8675,CA-2017-163265,2/16/2017,JS-16030,Joy Smith,United States,Decatur,Illinois,62521,Kelly Williams,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",0,50.35,3,0.2,-8.18
8676,CA-2017-163265,2/16/2017,JS-16030,Joy Smith,United States,Decatur,Illinois,62521,Kelly Williams,OFF-AR-10004078,Office Supplies,Art,Newell 312,0,28.03,6,0.2,3.5
8677,CA-2017-163265,2/16/2017,JS-16030,Joy Smith,United States,Decatur,Illinois,62521,Kelly Williams,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",0,7.69,1,0.6,-3.65
8679,CA-2016-112739,2/9/2016,RD-19810,Ross DeVincentis,United States,Houston,Texas,77070,Kelly Williams,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",0,8.61,8,0.8,-13.34
8680,CA-2016-112739,2/9/2016,RD-19810,Ross DeVincentis,United States,Houston,Texas,77070,Kelly Williams,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,0,159.56,5,0.2,33.91
8681,CA-2016-143805,1/12/2016,JD-15895,Jonathan Doherty,United States,Richmond,Virginia,23223,Cassandra Brandow,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0,2104.55,7,0.0,694.5
8682,CA-2016-143805,1/12/2016,JD-15895,Jonathan Doherty,United States,Richmond,Virginia,23223,Cassandra Brandow,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,0,40.7,5,0.0,11.8
8684,CA-2017-101665,11/25/2017,TZ-21580,Tracy Zic,United States,San Francisco,California,94122,Anna Andreadi,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,0,5.16,2,0.0,1.34
8690,CA-2014-101427,12/26/2014,AY-10555,Andy Yotov,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",0,8.02,3,0.2,1.1
8704,CA-2015-133494,1/3/2015,RP-19390,Resi Pölking,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0,3.55,2,0.2,0.44
8705,CA-2016-111318,7/23/2016,IL-15100,Ivan Liston,United States,Houston,Texas,77041,Kelly Williams,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,0,115.14,8,0.2,11.51
8716,CA-2017-121678,11/16/2017,BM-11650,Brian Moss,United States,Elyria,Ohio,44035,Chuck Magee,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,0,1.82,1,0.7,-1.4
8732,CA-2015-111017,7/31/2015,SC-20695,Steve Chapman,United States,Saint Louis,Missouri,63116,Kelly Williams,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",0,52.59,3,0.0,15.78
8745,CA-2015-162376,11/22/2015,HD-14785,Harold Dahlen,United States,Cambridge,Massachusetts,2138,Chuck Magee,OFF-AR-10003056,Office Supplies,Art,Newell 341,0,17.12,4,0.0,4.96
